Size k nRow nCol ClusType MeanSep SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
300 10 2 5 B 2 70 1303.140558679673 10127.674390728307 0.8713287465212474 218.20062943316364 218.20062943316373 0.45952678674103176 1.2767727373363988 0.554495354469708 0.596917695456746 0.5749250265188002 0.3879284996669181 0.5231829932493303
300 10 5 2 B 2 70 1060.1109460318287 10127.674390728307 0.8953253328323488 275.60987406344174 275.6098740634421 0.5076667415954131 1.5183992300574403 0.6594324069400925 0.676427737313865 0.6678219615377992 0.45023371214638586 0.6354924250769318
300 10 2 5 B 2 71 2537.5189269743614 10262.539744809124 0.75273967360196 98.09477076900619 98.09477076900622 0.37410819821310937 1.2537778373774264 0.544508796305609 0.5579738762016865 0.551159108940181 0.3022173187882794 0.5124954963338831
300 10 5 2 B 2 71 2655.986788817439 10262.539744809124 0.7411959558879312 92.28210047015878 92.28210047015884 0.4968646594581169 1.53357921898686 0.666024992367492 0.6802064876019862 0.6730410445070005 0.44018202171474136 0.6428218344815076
300 10 2 5 B 2 72 2229.4734935428587 9983.84179329452 0.7766918246801299 112.07263924474648 112.07263924474654 0.4484578836693151 1.3641904790868093 0.5924603973323548 0.6030887027649422 0.5977273077913631 0.3860324323792719 0.5638794157871487
300 10 5 2 B 2 72 1378.627237836231 9983.84179329452 0.8619141542525081 201.12698201949837 201.1269820194983 0.5263037499267316 1.5230147291663516 0.6614368927343222 0.7077538281904278 0.6838119566321926 0.4656110874174258 0.6388030190351711
300 10 2 5 B 2 73 1033.0039802589788 9904.245370023942 0.8957008897027678 276.71830594139453 276.7183059413943 0.4941616901664585 1.4121557534945837 0.6132914513306265 0.6555858015905325 0.633733746591471 0.428514824128804 0.5863829205827684
300 10 5 2 B 2 73 512.4376740516441 9904.24537002394 0.9482608058557818 590.5594572219096 590.5594572219088 0.5477050438393113 1.5225430627568184 0.6612320506153627 0.7039003440233863 0.6818993816795497 0.48856386725815365 0.6376804053550815
300 10 2 5 B 2 74 1695.0322184246438 10241.508373928438 0.8344938893239939 162.46679615064187 162.4667961506418 0.40961810577617236 1.3143936652433121 0.5708339158637605 0.5822102562115908 0.5764659645451762 0.3427603060184446 0.5407489245081966
300 10 5 2 B 2 74 1164.0196991389917 10241.50837392844 0.8863429431838177 251.28170727276068 251.28170727276074 0.5041994186168237 1.4636791888888891 0.6356677950110721 0.7029312495673915 0.6676095568222855 0.4334654256225215 0.6117829377279123
300 10 2 5 B 2 75 1709.8480151037431 10311.95350938701 0.8341877692187748 162.1073641442783 162.1073641442784 0.49424309099243924 1.4059731128251474 0.6106063646042996 0.6381689872744678 0.6240834986638973 0.4322583371945951 0.5830626752711174
300 10 5 2 B 2 75 1570.2299460525699 10311.95350938701 0.847727208562065 179.38631215836472 179.3863121583648 0.507829988616557 1.5370105981410036 0.6675152213994544 0.6922886702076096 0.6796762795256083 0.44887788265613787 0.6440968645347823
300 10 2 5 B 2 76 1400.045721028317 10068.082283126556 0.8609421653838982 199.4959136971124 199.49591369711223 0.399362921966932 1.2057974947589492 0.5236711982665769 0.5510750692749098 0.5370237619380971 0.32536169003329685 0.4903525762751218
300 10 5 2 B 2 76 988.3887048145352 10068.082283126554 0.9018294967184555 296.004904512696 296.00490451269616 0.5490093912890649 1.5483000546339507 0.6724181700580282 0.7335088864147344 0.7016362632094394 0.48560281303048647 0.6499900945126791
300 10 2 5 B 2 77 1282.121847707098 10099.526514432 0.87305129147639 221.5985735697218 221.59857356972182 0.44710048874190694 1.346468372659781 0.5847637843033943 0.6082200201792024 0.5962613060674885 0.37989579819157315 0.5553650928063042
300 10 5 2 B 2 77 1014.6425085972148 10099.526514432 0.8995356359382478 288.5106318912649 325.69368315656186 0.6050151970024302 1.6344808528717785 0.7098460151787342 0.7891253043996069 0.7473891534660427 0.5444544256560228 0.6918308436564299
300 10 2 5 B 2 78 1491.2864236779196 10392.146916257327 0.8564987162234039 192.32087156909205 192.32087156909216 0.38185096220754783 1.1783078806603666 0.5117326105539126 0.5391962384688181 0.5251055748808934 0.3060325989375156 0.4773648522989279
300 10 5 2 B 2 78 911.4399416818582 10392.146916257325 0.9122953178947062 335.1723278604958 335.1723278604957 0.5379761379483827 1.5793288980445952 0.6858938255311111 0.7190785706640133 0.7020942945582052 0.47869085243114523 0.663592193942345
300 10 2 5 B 2 79 1379.7014437971875 10289.571422627698 0.8659126423124777 208.08546060431988 208.0854606043199 0.42389767492333 1.2883834139259362 0.5595378072437074 0.5998874352002216 0.5790105093407373 0.35105173654561034 0.5297037736773476
300 10 5 2 B 2 79 1796.1970410294762 10289.571422627694 0.8254351938235759 152.36379444402834 152.3637944440284 0.53840932593458 1.5973580898003599 0.6937238040238154 0.7002522691098638 0.6969727490532297 0.4874809838918696 0.6723316185989371
300 10 2 5 B 2 80 1774.5151553129367 10169.844654006982 0.8255120687006987 152.4451182768238 152.44511827682382 0.4122999324392346 1.235633657087883 0.5366288789272026 0.56663514777693 0.5512239622652508 0.3394293436293436 0.5041897009796799
300 10 5 2 B 2 80 1532.7702217547107 10169.844654006985 0.8492828284106789 181.57041920301867 181.5704192030186 0.5120600852418761 1.5393756530181775 0.6685423516820094 0.6913010332859403 0.6797312449684467 0.4537077491361163 0.6451502969633943
300 10 2 5 B 2 81 1752.1781595358582 10422.74985476983 0.8318890711232029 159.45016004054435 159.45016004054438 0.45217240031401945 1.3293901685535299 0.577346814499232 0.5987853995147044 0.5878707153146103 0.3871511052070954 0.547638442563697
300 10 5 2 B 2 81 1707.7600467232394 10422.749854769829 0.8361507212089806 164.43547721946933 185.62780811973715 0.4501427373460842 1.3505222017005174 0.5865243398863652 0.6285316926615051 0.6068018696436951 0.3820965279428606 0.5612780356593066
300 10 2 5 B 2 82 1282.7299299051194 10412.358117273568 0.8768069715372989 229.3365901904305 229.33659019043043 0.5117854065547309 1.4319237363475201 0.6218765772020148 0.6445271105470486 0.6329992834012097 0.45343203374524277 0.5952432603418358
300 10 5 2 B 2 82 2491.068940260043 10412.358117273568 0.760758426457933 102.46265610038434 115.66797255470107 0.5480438493154328 1.4795083403732776 0.6425423081539526 0.7488242753619634 0.6916240248877344 0.4735099746434101 0.6210185944116038
300 10 2 5 B 2 83 1495.3100868581803 10193.131979247715 0.8533021950561912 187.4281142948418 187.4281142948419 0.4004590111102759 1.2797397936158428 0.5557839306393669 0.5763443987679385 0.5658774664121757 0.33013224760178334 0.5248122040605976
300 10 5 2 B 2 83 3167.5792840281856 10193.131979247715 0.6892437682081339 71.4674834883412 71.46748348834117 0.49480097967769565 1.4236519926482116 0.6182842045576872 0.658121102107271 0.63758099405306 0.4304207553800103 0.5916966354862746
300 10 2 5 B 2 84 2255.9332687578635 10006.47455950638 0.774552640358769 110.70348013907196 110.70348013907189 0.44850615606339844 1.3059206157120946 0.5671541172074598 0.5843305658007616 0.5756142328151147 0.3841665394289571 0.536733831882554
300 10 5 2 B 2 84 1496.408351902045 10006.47455950638 0.8504559879702663 183.24760358274222 183.24760358274233 0.5101385689464942 1.5362006114672702 0.6671634486566368 0.697578947648676 0.6820322687761531 0.4497166748866289 0.6436400921099499
300 10 2 5 B 2 85 1146.035535127962 10359.128241115588 0.8893695001690081 259.03762267992937 259.03762267992937 0.4114483113510207 1.296644299058396 0.5631254640723713 0.5795299466126245 0.5712099502236331 0.3432629522332673 0.5324360621148378
300 10 5 2 B 2 85 1031.5229418473568 10359.128241115586 0.9004237694680503 291.37129050754004 291.37129050754 0.5047720042556609 1.4857715185392308 0.6452623718706031 0.6835843626980227 0.6638707922796967 0.442626298410233 0.6215731823746878
300 10 2 5 B 2 86 1126.2005818103257 10007.854185114007 0.887468326278627 254.1169137441018 254.1169137441019 0.4538695766520684 1.338785708672487 0.5814272457273957 0.6385888485788096 0.6086689464413203 0.3766459604058057 0.552181248393888
300 10 5 2 B 2 86 1040.6002685737549 10007.854185114009 0.8960216396716115 277.6713183227215 277.6713183227216 0.4570038966660174 1.36317611734353 0.5920198656245949 0.6533958902398169 0.621195524977046 0.3835251824323052 0.5663979841485517
300 10 2 5 B 2 87 1751.3133690084105 10066.34942578921 0.8260229905668006 152.98743465829992 152.98743465830003 0.3551999743723105 1.1462953008095 0.49782972377319407 0.5146809775332053 0.5061151226275017 0.27926526185718265 0.4624186103955552
300 10 5 2 B 2 87 877.0812312842253 10066.349425789213 0.9128699795541361 337.5954601028117 337.59546010281144 0.518921607144949 1.5309390893973212 0.6648783986552458 0.7047128726528209 0.6842163440975283 0.4556630504553582 0.6411135205583003
300 10 2 5 B 2 88 2130.4292551236526 9701.137440437862 0.7803938694607861 114.50511249791883 114.50511249791879 0.47491715054708855 1.3811666446738653 0.5998330523706891 0.6441269296378467 0.6211914015031048 0.40521795206528355 0.5716672617806662
300 10 5 2 B 2 88 957.3885257899136 9701.137440437862 0.9013117243552112 294.2828465075273 294.28284650752687 0.5648956063732739 1.5996784583924546 0.6947315272993437 0.7087242259355719 0.7016581217945242 0.5150744019750766 0.6733099348496762
300 10 2 5 B 2 89 3502.745154504988 10300.442382036948 0.6599422602845231 62.53292803309103 62.53292803309102 0.4480412491469462 1.3182744281524885 0.5725193097807907 0.5984178894854846 0.5851821895544669 0.38065479331058716 0.54238562060335
300 10 5 2 B 2 89 1850.3990400457133 10300.442382036948 0.8203573233638349 147.14619304294732 147.14619304294732 0.47779803747795163 1.412550248065754 0.6134627781460265 0.6451578419014281 0.6289112314410082 0.41075832065052786 0.5860930431897265
300 10 2 5 B 2 90 2131.4140872554544 10081.524376857662 0.7885821620242116 120.18791748373918 120.18791748373914 0.3959848322686584 1.1448301621542807 0.49719342214000917 0.5406888053611953 0.5180297153705988 0.31522332066876574 0.46202317885227284
300 10 5 2 B 2 90 1869.5662112331465 10081.524376857662 0.8145552060038884 141.53419082056107 141.53419082056107 0.5237509005024211 1.4977215235446708 0.6504521931031818 0.7008136695359752 0.6746944489754981 0.4611808844951873 0.6271032478655323
300 10 2 5 B 2 91 1478.5697911226723 10361.278329496683 0.8572985162541719 193.5793698594315 193.57936985943155 0.4474505065347035 1.3148059675013366 0.5710129764592968 0.5955790421885963 0.583037353523217 0.38042392596399416 0.5407448446598513
300 10 5 2 B 2 91 634.9380430673361 10361.278329496683 0.938720105485461 493.59823614324273 493.59823614324193 0.5807257201649532 1.6214852131548492 0.7042020805608692 0.7635851083870524 0.732692349490915 0.5211618520614992 0.6835557849507303
300 10 2 5 B 2 92 1955.4966720823677 10438.335674765125 0.8126620245783227 139.77826059336027 139.77826059336016 0.42978769462257305 1.2648871332426903 0.5493335021977237 0.5693859756176659 0.559180023752005 0.3622942843400489 0.5176116673064349
300 10 5 2 B 2 92 1631.961861079869 10438.335674765125 0.8436568901472321 173.8771847332021 173.8771847332022 0.4154525775843625 1.357287983927789 0.5894626817734283 0.6031953612188379 0.5962499600728448 0.34868993002757864 0.560654686337959
300 10 2 5 B 2 93 1602.6537810962602 10036.031729465252 0.8403100125330459 169.55763093789042 169.55763093789042 0.3550215271030946 1.1141129989537855 0.4838531276623125 0.5001413298676374 0.49186241828456456 0.27907718824427197 0.44743285182732906
300 10 5 2 B 2 93 1836.6526323041278 10036.031729465252 0.8169941385386603 143.84985527803437 143.8498552780343 0.5338935355877341 1.543525647781766 0.6703446715077633 0.7208476114649268 0.694679464843032 0.4710164055962123 0.6471922668357234
300 10 2 5 B 2 94 1109.3629089425324 9918.008290206575 0.8881466039872179 255.85327097549893 255.85327097549884 0.44977719125358145 1.3514991613976908 0.5869486280918895 0.6203166693238428 0.6031715130411487 0.37971869241949696 0.5576639153970546
300 10 5 2 B 2 94 3982.533181759015 9918.008290206577 0.5984543403042402 48.02325284189905 48.02325284189903 0.5055840168951259 1.4891270985132434 0.6467196817369018 0.6974406837724519 0.671123221028419 0.4407740541946843 0.622682043666176
300 10 2 5 B 2 95 922.6449211323704 10388.148227329944 0.9111829268372389 330.5708880976103 330.57088809761035 0.46064913146829944 1.3390856626546128 0.5815575140866578 0.6233084898119474 0.6017096252549758 0.38909553634037114 0.5521745552804738
300 10 5 2 B 2 95 1671.82147578904 10388.148227329944 0.8390645340051384 167.99605796252598 167.996057962526 0.5097639997121105 1.5728228937994686 0.6830683037882136 0.6993853709562898 0.6911305423983833 0.4531375731649308 0.6607990589595881
300 10 2 5 B 2 96 1670.0967777789265 10127.820451504942 0.8350981056806986 163.18015538679407 163.18015538679418 0.3923795904141187 1.265855811663077 0.5497541938904363 0.5620195652703593 0.5558192222293191 0.3227483271826578 0.5181340999292129
300 10 5 2 B 2 96 2790.9229851275504 10127.820451504942 0.7244300490425032 84.70715309704869 95.62415256947006 0.383928404383543 1.2381435320268344 0.5377189037634563 0.610309362044868 0.5717191656152708 0.296424768938021 0.5098162826558028
300 10 2 5 B 2 97 1410.1172002086269 10541.787597318342 0.8662354759863179 208.66543061259347 208.66543061259327 0.5312949953398983 1.4810783136020271 0.6432241388639344 0.6803708916861423 0.6612762526481074 0.4714167675486635 0.6182484310990423
300 10 5 2 B 2 97 1415.3928044508907 10541.787597318344 0.8657350291509437 207.7675682529656 207.76756825296562 0.5259304633481169 1.5281709193831783 0.6636761976931335 0.6989046792430014 0.6808350358078232 0.4654414788339962 0.6398035521095023
300 10 2 5 B 2 98 838.253264099645 10231.15212409693 0.9180685367657325 361.060418539226 361.06041853922613 0.44182569541128885 1.3772197922675125 0.5981189561497234 0.6174384715320187 0.6076251860576061 0.3751066338521924 0.5697928765438444
300 10 5 2 B 2 98 997.9892752308654 10231.152124096932 0.9024558267606685 298.11244721172466 336.53297381358067 0.4947930710193652 1.4627901757122774 0.6352817014941303 0.725516954370242 0.6774075551131412 0.4173928524054538 0.61259886481977
300 10 2 5 B 2 99 2019.793018466107 10364.10407541644 0.8051164863099901 133.118712021586 133.118712021586 0.40683448067620004 1.2275920541103553 0.5331364551284055 0.5715895363101697 0.5516937621428938 0.3312190363374007 0.501781444220993
300 10 5 2 B 2 99 1918.0625069859605 10364.10407541644 0.8149321453134009 141.88809140727622 141.88809140727614 0.4809087635336364 1.4571890845403854 0.6328491785055406 0.6562339095875875 0.6443294376071768 0.41819691702063 0.6069721414929848
300 10 2 5 B 3 0 2802.584331713026 22851.381993659346 0.8773560245725763 230.50753771849486 230.5075377184951 0.3917335850934462 1.2205983565114216 0.5300991308530886 0.5573168066528305 0.5433673438593981 0.31749963306159773 0.49697013352809766
300 10 5 2 B 3 0 4593.854745515215 22851.38199365935 0.7989681872724421 128.06197252804046 128.06197252804037 0.475460725652034 1.4060301705103115 0.6106311444421166 0.642604702416202 0.6262100559028334 0.4117115146841544 0.584234523137998
300 10 2 5 B 3 1 1942.5965335010567 22552.873064058444 0.9138647866290309 341.8666197412478 341.86661974124746 0.49613544529848375 1.3530478077975725 0.5876211966777775 0.6581398838755651 0.6208846177351313 0.42186230782647693 0.5599596915758936
300 10 5 2 B 3 1 1714.986293367031 22552.873064058444 0.9239570812775898 391.51509301481354 391.5150930148133 0.5328005828428546 1.5673452739368492 0.6806894037079143 0.7121478681191203 0.6960633772615812 0.47521972245337635 0.6583447142654213
300 10 2 5 B 3 2 3040.69470505996 22691.37421817853 0.8659977718483002 208.2381243456306 208.23812434563047 0.43727301278665387 1.4002058316904686 0.608101666231924 0.622850425629662 0.6153876891599607 0.3722878059764788 0.5805639062316518
300 10 5 2 B 3 2 5065.9142813795 22691.374218178535 0.7767471360407475 112.10838859629492 112.10838859629496 0.5116942511039037 1.4586685192783022 0.6334916888485538 0.7303584752469827 0.6784851241425018 0.4319248602777272 0.6098706084465731
300 10 2 5 B 3 3 3598.544655981652 22174.009373150042 0.8377133970034738 166.32911613385852 166.32911613385852 0.37635809558943367 1.2253798924176713 0.532175725512195 0.5526051283354493 0.5421980560416138 0.30281790720332524 0.49970654689263555
